ablation,run,epoch,train_loss,val_loss,train_acc,val_acc,ema_val_acc,total_time_seconds
baseline,1,0,1.6104,1.331,0.5723,0.7554,,6.0239
baseline,1,1,1.2266,1.3159,0.832,0.765,,11.2468
baseline,1,2,1.2305,1.2111,0.8262,0.8223,,16.5361
baseline,1,3,1.1299,1.1221,0.8613,0.8745,,21.924
baseline,1,4,1.0498,1.1812,0.9062,0.8457,,27.4065
baseline,1,5,1.084,1.1397,0.8965,0.857,,32.9555
baseline,1,6,1.0605,1.0736,0.9141,0.8947,,38.6162
baseline,1,7,1.0059,1.0318,0.918,0.9172,,44.4219
baseline,1,8,0.9829,1.0173,0.9434,0.9233,,50.3156
baseline,1,9,0.9448,0.9951,0.9648,0.9351,,56.3103
baseline,1,10,0.9219,0.9935,0.9805,0.9336,0.9401,62.5456
baseline,1,11,0.9111,0.9927,0.9824,0.9355,0.9437,69.0329
baseline,2,0,1.4834,1.339,0.666,0.7631,,6.7848
baseline,2,1,1.2109,1.3139,0.8281,0.7699,,13.8011
baseline,2,2,1.2334,1.3593,0.8242,0.7325,,20.9025
baseline,2,3,1.1592,1.1518,0.8477,0.8535,,27.7515
baseline,2,4,1.1631,1.1806,0.8418,0.8339,,34.3777
baseline,2,5,1.0791,1.0755,0.8887,0.8891,,40.8612
baseline,2,6,1.0576,1.0746,0.9141,0.8938,,47.2683
baseline,2,7,1.0225,1.0337,0.9258,0.9137,,53.6531
baseline,2,8,1.002,1.0133,0.9297,0.9262,,60.054
baseline,2,9,0.9292,1.0004,0.9727,0.9315,,66.4951
baseline,2,10,0.9199,0.9931,0.9766,0.936,0.9384,73.0481
baseline,2,11,0.9146,0.9913,0.9863,0.937,0.9405,79.6929
baseline,3,0,1.5498,1.3598,0.5977,0.7402,,6.7231
baseline,3,1,1.209,1.2428,0.8203,0.8075,,13.4332
baseline,3,2,1.2119,1.2463,0.8281,0.8067,,20.075
baseline,3,3,1.1436,1.1318,0.8457,0.87,,26.6788
baseline,3,4,1.1143,1.1225,0.8828,0.8697,,33.2511
baseline,3,5,1.0977,1.0936,0.877,0.8864,,39.7829
baseline,3,6,1.043,1.066,0.9121,0.8987,,46.2924
baseline,3,7,1.0674,1.0326,0.8965,0.9167,,52.7977
baseline,3,8,0.9814,1.017,0.9492,0.9265,,59.3345
baseline,3,9,0.96,0.9973,0.9629,0.9361,,65.8991
baseline,3,10,0.9185,0.9973,0.9863,0.9349,0.9411,72.4807
baseline,3,11,0.9268,0.9964,0.9766,0.9346,0.9435,79.0737
no_se,1,0,1.6123,1.3607,0.5879,0.7461,,6.6144
no_se,1,1,1.2598,1.2938,0.8125,0.7686,,13.2302
no_se,1,2,1.209,1.2357,0.8242,0.8065,,19.8545
no_se,1,3,1.1279,1.1362,0.8691,0.8596,,26.4824
no_se,1,4,1.1455,1.116,0.8594,0.8727,,33.1145
no_se,1,5,1.1211,1.1858,0.8672,0.8284,,39.7263
no_se,1,6,1.0439,1.0459,0.9277,0.9095,,46.3381
no_se,1,7,1.0537,1.0303,0.918,0.9159,,52.9485
no_se,1,8,0.9639,1.0091,0.9648,0.9297,,59.5518
no_se,1,9,0.9434,0.9955,0.9688,0.9372,,66.1448
no_se,1,10,0.9243,0.9887,0.9785,0.9386,0.941,72.7482
no_se,1,11,0.9131,0.9929,0.9922,0.937,0.9431,79.3499
no_se,2,0,1.5762,1.4911,0.6172,0.66,,6.6165
no_se,2,1,1.2461,1.2429,0.8105,0.8023,,13.223
no_se,2,2,1.1768,1.1808,0.8477,0.8445,,19.807
no_se,2,3,1.1396,1.1845,0.8652,0.832,,26.4077
no_se,2,4,1.0762,1.145,0.8965,0.8575,,32.9996
no_se,2,5,1.0986,1.1096,0.8828,0.8759,,39.5852
no_se,2,6,1.0283,1.0526,0.9141,0.9034,,46.1784
no_se,2,7,1.0293,1.0324,0.9141,0.9182,,52.7537
no_se,2,8,1.0078,1.0143,0.9375,0.9244,,59.3336
no_se,2,9,0.9429,0.995,0.9746,0.9343,,65.9036
no_se,2,10,0.915,0.9909,0.9883,0.938,0.9413,72.4726
no_se,2,11,0.9136,0.9919,0.9844,0.9376,0.9433,79.0448
no_se,3,0,1.5244,1.4498,0.6484,0.6915,,6.6031
no_se,3,1,1.29,1.4876,0.7793,0.6778,,13.2053
no_se,3,2,1.1943,1.1921,0.8242,0.8305,,19.8099
no_se,3,3,1.1533,1.1129,0.8594,0.8777,,26.4157
no_se,3,4,1.1045,1.0965,0.8828,0.8845,,33.0232
no_se,3,5,1.0615,1.0919,0.9023,0.8862,,39.6173
no_se,3,6,1.04,1.0637,0.9141,0.9014,,46.2229
no_se,3,7,1.0352,1.0323,0.918,0.9156,,52.8336
no_se,3,8,0.979,1.0217,0.9492,0.9228,,59.4309
no_se,3,9,0.9404,0.9977,0.9766,0.9331,,66.048
no_se,3,10,0.9365,0.9913,0.9707,0.9349,0.9388,72.6784
no_se,3,11,0.9229,0.9948,0.9805,0.935,0.9407,79.2917
avg_pool,1,0,1.6602,1.6143,0.5645,0.6027,,6.6701
avg_pool,1,1,1.2842,1.3767,0.7559,0.7345,,13.3412
avg_pool,1,2,1.2363,1.2041,0.793,0.8153,,19.9875
avg_pool,1,3,1.1143,1.2051,0.8789,0.8224,,26.6374
avg_pool,1,4,1.1133,1.2403,0.875,0.8003,,33.2731
avg_pool,1,5,1.0918,1.1042,0.8809,0.8755,,39.9119
avg_pool,1,6,1.0547,1.0617,0.916,0.9038,,46.5443
avg_pool,1,7,1.0098,1.0371,0.9238,0.9142,,53.1582
avg_pool,1,8,0.9888,1.0276,0.9492,0.9196,,59.7676
avg_pool,1,9,0.9663,1.0009,0.9512,0.9325,,66.3716
avg_pool,1,10,0.9248,0.9945,0.9824,0.9372,0.9399,73.0012
avg_pool,1,11,0.9312,0.9955,0.9766,0.9365,0.9437,79.6176
avg_pool,2,0,1.7061,1.428,0.5195,0.6901,,6.6276
avg_pool,2,1,1.3086,1.2495,0.7578,0.8039,,13.2491
avg_pool,2,2,1.2051,1.2779,0.8223,0.7791,,19.8646
avg_pool,2,3,1.1533,1.1733,0.8652,0.8387,,26.4643
avg_pool,2,4,1.1045,1.1177,0.8711,0.8731,,33.0728
avg_pool,2,5,1.0967,1.1105,0.873,0.8723,,39.6727
avg_pool,2,6,1.0674,1.0668,0.8984,0.8999,,46.281
avg_pool,2,7,1.0049,1.0466,0.9336,0.9103,,52.8847
avg_pool,2,8,0.9727,1.023,0.9551,0.9199,,59.4795
avg_pool,2,9,0.9551,1.0001,0.9648,0.934,,66.0711
avg_pool,2,10,0.9248,0.9975,0.9824,0.9361,0.9418,72.671
avg_pool,2,11,0.9209,0.9945,0.9863,0.9362,0.9417,79.2701
avg_pool,3,0,1.6084,1.3928,0.5879,0.7148,,6.6031
avg_pool,3,1,1.3076,1.2618,0.7617,0.792,,13.2104
avg_pool,3,2,1.2041,1.1856,0.832,0.8311,,19.8228
avg_pool,3,3,1.1396,1.195,0.8457,0.8252,,26.4038
avg_pool,3,4,1.1328,1.143,0.8711,0.8538,,32.9932
avg_pool,3,5,1.0693,1.1159,0.9043,0.8709,,39.5842
avg_pool,3,6,1.043,1.0669,0.9102,0.8981,,46.1583
avg_pool,3,7,0.9917,1.043,0.9453,0.9148,,52.7326
avg_pool,3,8,0.9702,1.0172,0.9531,0.9226,,59.3049
avg_pool,3,9,0.9673,1.0004,0.957,0.9338,,65.8699
avg_pool,3,10,0.936,0.9969,0.9707,0.9353,0.9403,72.4555
avg_pool,3,11,0.9268,0.9955,0.9883,0.9374,0.9417,79.0395
no_whitening,1,0,1.6318,1.4705,0.5586,0.6749,,6.6774
no_whitening,1,1,1.2861,1.5084,0.7773,0.6734,,13.3274
no_whitening,1,2,1.252,1.295,0.791,0.7735,,19.9844
no_whitening,1,3,1.2168,1.2818,0.8145,0.7738,,26.6524
no_whitening,1,4,1.1191,1.1817,0.8613,0.8326,,33.3215
no_whitening,1,5,1.1143,1.1245,0.877,0.867,,39.993
no_whitening,1,6,1.1211,1.0819,0.8691,0.8898,,46.6666
no_whitening,1,7,1.0508,1.0611,0.9043,0.8992,,53.3316
no_whitening,1,8,1.0156,1.038,0.9238,0.9115,,60.028
no_whitening,1,9,0.9712,1.0227,0.957,0.9229,,66.7235
no_whitening,1,10,0.9502,1.0128,0.9648,0.9233,0.9313,73.435
no_whitening,1,11,0.9429,1.0078,0.9707,0.9288,0.9336,80.1532
no_whitening,2,0,1.6816,1.6481,0.5449,0.5684,,6.735
no_whitening,2,1,1.3232,1.2636,0.7617,0.7968,,13.4659
no_whitening,2,2,1.2246,1.2159,0.8184,0.8198,,20.1996
no_whitening,2,3,1.1504,1.2215,0.8574,0.8163,,26.9233
no_whitening,2,4,1.083,1.1449,0.8945,0.8559,,33.6383
no_whitening,2,5,1.0928,1.1143,0.8848,0.8746,,40.3618
no_whitening,2,6,1.0547,1.0848,0.916,0.8899,,47.0827
no_whitening,2,7,1.0605,1.0599,0.9199,0.9024,,53.8148
no_whitening,2,8,1.0195,1.0288,0.9258,0.9194,,60.5443
no_whitening,2,9,0.9639,1.0146,0.9609,0.9256,,67.2702
no_whitening,2,10,0.9365,1.0093,0.9805,0.9258,0.9342,74.0225
no_whitening,2,11,0.9312,1.0054,0.9766,0.9297,0.9366,80.7693
no_whitening,3,0,1.6807,1.4792,0.5234,0.6733,,6.7572
no_whitening,3,1,1.3086,1.4574,0.7773,0.6803,,13.5211
no_whitening,3,2,1.2539,1.2645,0.7969,0.7952,,20.2693
no_whitening,3,3,1.2197,1.1791,0.8242,0.8334,,27.0236
no_whitening,3,4,1.1455,1.1548,0.8379,0.8506,,33.7726
no_whitening,3,5,1.1094,1.116,0.8887,0.8717,,40.5226
no_whitening,3,6,1.0625,1.1322,0.8965,0.8614,,47.2776
no_whitening,3,7,1.0166,1.0501,0.9336,0.9066,,54.0207
no_whitening,3,8,1.0068,1.0343,0.9336,0.9142,,60.7642
no_whitening,3,9,0.9624,1.0193,0.9648,0.9232,,67.4908
no_whitening,3,10,0.9546,1.0135,0.9668,0.9244,0.9312,74.2281
no_whitening,3,11,0.9336,1.0059,0.9785,0.9314,0.9338,80.9566
no_flip,1,0,1.5527,1.496,0.6328,0.6613,,6.6044
no_flip,1,1,1.2783,1.3355,0.7734,0.7487,,13.2016
no_flip,1,2,1.1943,1.1797,0.8105,0.8415,,19.8003
no_flip,1,3,1.125,1.2134,0.8828,0.8166,,26.383
no_flip,1,4,1.0674,1.1223,0.8926,0.87,,32.955
no_flip,1,5,1.0635,1.0997,0.8926,0.8798,,39.5222
no_flip,1,6,1.002,1.077,0.9434,0.891,,46.0934
no_flip,1,7,0.9746,1.0443,0.9453,0.9112,,52.6342
no_flip,1,8,0.9336,1.019,0.9766,0.9232,,59.1685
no_flip,1,9,0.915,1.0014,0.9844,0.932,,65.7118
no_flip,1,10,0.8853,0.9948,0.998,0.9371,0.9364,72.2434
no_flip,1,11,0.8843,0.9941,0.998,0.9374,0.9378,78.781
no_flip,2,0,1.6006,1.527,0.5801,0.643,,6.5865
no_flip,2,1,1.2178,1.3071,0.8125,0.7689,,13.139
no_flip,2,2,1.1523,1.2633,0.8555,0.7888,,19.7005
no_flip,2,3,1.1348,1.1808,0.8633,0.8316,,26.2506
no_flip,2,4,1.0801,1.163,0.8848,0.8452,,32.8069
no_flip,2,5,1.0254,1.0941,0.9277,0.8886,,39.3471
no_flip,2,6,0.9795,1.074,0.9531,0.8942,,45.8893
no_flip,2,7,0.9707,1.0385,0.9551,0.9133,,52.4287
no_flip,2,8,0.9395,1.0325,0.9727,0.9153,,58.954
no_flip,2,9,0.9019,1.0055,0.9941,0.9299,,65.4717
no_flip,2,10,0.8877,1.002,0.998,0.934,0.9337,71.99
no_flip,2,11,0.8848,1.0024,0.998,0.9315,0.9367,78.5237
no_flip,3,0,1.4951,1.4663,0.6465,0.6695,,6.5874
no_flip,3,1,1.2539,1.4006,0.8086,0.7145,,13.1803
no_flip,3,2,1.1963,1.2232,0.8262,0.813,,19.7576
no_flip,3,3,1.1045,1.1329,0.8887,0.8641,,26.3313
no_flip,3,4,1.0596,1.1145,0.9043,0.8769,,32.92
no_flip,3,5,1.0391,1.1053,0.9062,0.88,,39.5007
no_flip,3,6,0.9814,1.068,0.9473,0.898,,46.0814
no_flip,3,7,0.9585,1.0373,0.9648,0.914,,52.6621
no_flip,3,8,0.9453,1.0199,0.9648,0.9236,,59.2422
no_flip,3,9,0.895,1.0056,0.9961,0.9316,,65.8195
no_flip,3,10,0.8887,1.0006,0.998,0.9332,0.9344,72.4066
no_flip,3,11,0.8823,1.0032,0.9961,0.9307,0.9358,78.9942
no_crop,1,0,1.5293,1.4544,0.6094,0.6944,,10.2567
no_crop,1,1,1.249,1.4037,0.8027,0.7397,,20.4966
no_crop,1,2,1.1348,1.337,0.8574,0.7839,,30.7254
no_crop,1,3,1.0635,1.3286,0.9082,0.7777,,40.943
no_crop,1,4,1.0615,1.2219,0.9102,0.8512,,51.174
no_crop,1,5,0.9819,1.2098,0.9609,0.8593,,61.3978
no_crop,1,6,1.0107,1.2026,0.9395,0.8627,,71.6226
no_crop,1,7,0.9551,1.1849,0.9727,0.8757,,81.8425
no_crop,1,8,0.9185,1.1643,0.9922,0.8922,,92.048
no_crop,1,9,0.8989,1.1656,0.9922,0.8974,,102.2328
no_crop,1,10,0.8857,1.1698,0.9941,0.9026,0.9036,112.4103
no_crop,1,11,0.8774,1.1775,1.0,0.9022,0.9056,122.5538
no_crop,2,0,1.4834,1.4566,0.6543,0.6911,,10.2281
no_crop,2,1,1.2051,1.5681,0.8301,0.6355,,20.4367
no_crop,2,2,1.2051,1.3601,0.8418,0.7626,,30.6231
no_crop,2,3,1.085,1.2558,0.8965,0.8322,,40.792
no_crop,2,4,1.0703,1.2236,0.9023,0.8488,,50.9461
no_crop,2,5,1.0049,1.201,0.9453,0.8658,,61.0892
no_crop,2,6,0.9863,1.1931,0.9453,0.8703,,71.2305
no_crop,2,7,0.957,1.1692,0.9629,0.8827,,81.3386
no_crop,2,8,0.9194,1.1585,0.9844,0.8948,,91.429
no_crop,2,9,0.896,1.1515,0.998,0.9016,,101.5093
no_crop,2,10,0.8823,1.1631,0.998,0.9008,0.9034,111.5703
no_crop,2,11,0.8765,1.1701,1.0,0.8989,0.9055,121.6367
no_crop,3,0,1.4893,1.4911,0.668,0.6673,,10.1438
no_crop,3,1,1.2334,1.5419,0.8066,0.6479,,20.2724
no_crop,3,2,1.1729,1.362,0.8535,0.7598,,30.4109
no_crop,3,3,1.0762,1.2418,0.9121,0.8338,,40.5177
no_crop,3,4,1.0693,1.2488,0.9043,0.8413,,50.6257
no_crop,3,5,1.0312,1.2195,0.918,0.8539,,60.7155
no_crop,3,6,0.9873,1.2019,0.9492,0.8529,,70.7974
no_crop,3,7,0.9438,1.2006,0.9688,0.8718,,80.8823
no_crop,3,8,0.9102,1.1637,0.9863,0.8907,,90.9397
no_crop,3,9,0.8916,1.1617,1.0,0.8993,,100.9499
no_crop,3,10,0.8823,1.1763,0.998,0.8965,0.9047,110.9691
no_crop,3,11,0.8779,1.1807,1.0,0.9069,0.9068,120.9944
whitening_unfreeze,1,0,1.4902,1.4055,0.6602,0.7162,,6.5692
whitening_unfreeze,1,1,1.2529,1.3281,0.8047,0.7549,,13.1369
whitening_unfreeze,1,2,1.1895,1.2544,0.8203,0.7982,,19.7079
whitening_unfreeze,1,3,1.1191,1.1698,0.8633,0.8411,,26.2634
whitening_unfreeze,1,4,1.126,1.1475,0.8574,0.8548,,32.8401
whitening_unfreeze,1,5,1.0801,1.1182,0.8906,0.8665,,39.4242
whitening_unfreeze,1,6,1.0332,1.0718,0.9062,0.8965,,46.0136
whitening_unfreeze,1,7,1.0039,1.0414,0.9297,0.9102,,52.5935
whitening_unfreeze,1,8,1.0107,1.0208,0.9316,0.9202,,59.179
whitening_unfreeze,1,9,0.9604,0.9977,0.9629,0.9343,,65.7579
whitening_unfreeze,1,10,0.9141,0.9959,0.9863,0.9344,0.9391,72.3519
whitening_unfreeze,1,11,0.9141,0.991,0.9883,0.9375,0.943,78.9464
whitening_unfreeze,2,0,1.5703,1.4537,0.5781,0.6797,,6.6142
whitening_unfreeze,2,1,1.2402,1.3563,0.7969,0.74,,13.2285
whitening_unfreeze,2,2,1.2207,1.2146,0.8164,0.8168,,19.8358
whitening_unfreeze,2,3,1.1367,1.147,0.8652,0.8574,,26.4533
whitening_unfreeze,2,4,1.1338,1.1566,0.875,0.8497,,33.0659
whitening_unfreeze,2,5,1.0605,1.0833,0.9023,0.8916,,39.6762
whitening_unfreeze,2,6,1.041,1.0554,0.9121,0.9066,,46.2799
whitening_unfreeze,2,7,1.0049,1.0436,0.9336,0.9093,,52.8823
whitening_unfreeze,2,8,0.9873,1.017,0.9453,0.9249,,59.4923
whitening_unfreeze,2,9,0.9512,0.9973,0.9609,0.9323,,66.0979
whitening_unfreeze,2,10,0.9546,0.9956,0.9609,0.9344,0.9388,72.7274
whitening_unfreeze,2,11,0.9155,0.9958,0.9824,0.9338,0.941,79.34
whitening_unfreeze,3,0,1.5498,1.3773,0.6328,0.7251,,6.6378
whitening_unfreeze,3,1,1.3057,1.5508,0.7578,0.6307,,13.2637
whitening_unfreeze,3,2,1.1738,1.4024,0.8438,0.7167,,19.8968
whitening_unfreeze,3,3,1.1816,1.1217,0.8379,0.8729,,26.5241
whitening_unfreeze,3,4,1.1172,1.1263,0.8691,0.868,,33.1422
whitening_unfreeze,3,5,1.0811,1.0868,0.9023,0.8883,,39.7679
whitening_unfreeze,3,6,1.0342,1.06,0.9121,0.9001,,46.3912
whitening_unfreeze,3,7,1.0166,1.0418,0.9277,0.9091,,53.008
whitening_unfreeze,3,8,0.958,1.0181,0.9629,0.924,,59.6271
whitening_unfreeze,3,9,0.9355,0.9989,0.9785,0.9347,,66.2408
whitening_unfreeze,3,10,0.9194,0.9919,0.9824,0.9375,0.94,72.8775
whitening_unfreeze,3,11,0.9175,0.9898,0.9883,0.9389,0.9423,79.5152
whitening_k3,1,0,1.5781,1.4983,0.6172,0.6749,,6.6387
whitening_k3,1,1,1.2539,1.2844,0.8008,0.7841,,13.2798
whitening_k3,1,2,1.1992,1.2378,0.832,0.8019,,19.9109
whitening_k3,1,3,1.1709,1.175,0.832,0.8372,,26.5237
whitening_k3,1,4,1.0713,1.1915,0.8965,0.8254,,33.1398
whitening_k3,1,5,1.084,1.0978,0.8926,0.8835,,39.7533
whitening_k3,1,6,1.04,1.0619,0.9043,0.9034,,46.3414
whitening_k3,1,7,1.0293,1.0385,0.9238,0.9161,,52.9296
whitening_k3,1,8,0.9575,1.0102,0.9609,0.926,,59.5069
whitening_k3,1,9,0.9385,0.9957,0.9727,0.936,,66.0729
whitening_k3,1,10,0.9238,0.9946,0.9785,0.9344,0.9413,72.6434
whitening_k3,1,11,0.9165,0.9966,0.9902,0.9346,0.9429,79.2017
whitening_k3,2,0,1.542,1.4837,0.625,0.6591,,6.5963
whitening_k3,2,1,1.2627,1.278,0.8008,0.7841,,13.1867
whitening_k3,2,2,1.1904,1.3082,0.8438,0.7625,,19.7795
whitening_k3,2,3,1.1553,1.208,0.8398,0.8189,,26.3555
whitening_k3,2,4,1.1104,1.1474,0.8867,0.8535,,32.9433
whitening_k3,2,5,1.0674,1.098,0.9121,0.8788,,39.5162
whitening_k3,2,6,1.0674,1.0607,0.8926,0.9007,,46.091
whitening_k3,2,7,1.0264,1.0451,0.9238,0.9084,,52.6426
whitening_k3,2,8,0.9771,1.0157,0.9531,0.925,,59.1929
whitening_k3,2,9,0.9561,0.9983,0.9668,0.9331,,65.7527
whitening_k3,2,10,0.9292,0.992,0.9707,0.938,0.9416,72.3059
whitening_k3,2,11,0.9146,0.9892,0.9883,0.9398,0.9434,78.8707
whitening_k3,3,0,1.5371,1.443,0.625,0.6916,,6.5685
whitening_k3,3,1,1.2266,1.3652,0.8125,0.7329,,13.1379
whitening_k3,3,2,1.2217,1.215,0.8223,0.8236,,19.7093
whitening_k3,3,3,1.1582,1.2215,0.8594,0.8138,,26.2732
whitening_k3,3,4,1.1035,1.1496,0.8809,0.8536,,32.8469
whitening_k3,3,5,1.0498,1.1052,0.9082,0.8804,,39.4209
whitening_k3,3,6,1.0645,1.0899,0.8984,0.8851,,45.9994
whitening_k3,3,7,1.0107,1.0438,0.9219,0.9119,,52.5862
whitening_k3,3,8,0.9609,1.0219,0.9648,0.9218,,59.1683
whitening_k3,3,9,0.9346,0.9976,0.9746,0.9328,,65.761
whitening_k3,3,10,0.9238,0.9998,0.9824,0.9325,0.9395,72.366
whitening_k3,3,11,0.918,0.9926,0.9844,0.9359,0.9429,78.9733
no_label_smooth,1,0,1.1016,1.008,0.5879,0.6576,,6.6241
no_label_smooth,1,1,0.6533,1.038,0.7832,0.6631,,13.2519
no_label_smooth,1,2,0.626,0.8376,0.791,0.7361,,19.8871
no_label_smooth,1,3,0.5034,0.4741,0.8242,0.8405,,26.5204
no_label_smooth,1,4,0.354,0.4106,0.8789,0.858,,33.1431
no_label_smooth,1,5,0.3921,0.8235,0.8633,0.7449,,39.7792
no_label_smooth,1,6,0.3203,0.4026,0.877,0.8685,,46.411
